word,sentiment
electronic,0.0
electronically,0.0
electronics,0.0
elegant,1.3652856564740371325
element,0.0
elementary,0.0
elements,0.0
elephant,0.0
elevate,0.5606358708533362991
elevated,0.0
elevator,0.0
elevators,0.0
eleven,-0.3549577530808558323
elgin,0.0
eli,0.0
eligibility,0.0
eligible,0.0
eliminate,0.0
eliminated,0.0
eliminates,0.0
eliminating,0.0
elimination,0.0
eliot,-0.095681934788808032265
elite,0.57144245991069649325
elites,0.0
elizabeth,0.0
elk,0.0
ellen,0.0
elliot,0.0
elliott,0.0
ellis,0.0
ellison,0.0
elmendorf,0.0
else,0.0
else's,-0.6638084123921393598
elsewhere,0.0
eluded,0.0
elusive,1.1559802250553359462
elvis,0.0
ely,0.0
em,0.881543379353575657
email,0.0
emanating,0.0
emanuel,0.0
embargo,-0.97605912073647654767
embark,0.0
embarked,0.0
embarking,0.0
embarrassed,-1.7707889507307656601
embarrassing,-1.7818387869173506345
embarrassment,-2.2477229458678473575
embassies,0.0
embassy,0.0
embattled,-0.7588393369299462739
embedded,0.0
emblematic,0.0
embodied,0.0
emboldened,-0.09992822567025914035
embrace,1.227934598683188963
embraced,0.0
embraces,0.71469809033288775194
embracing,0.0
embroiled,-1.5646987729393505187
embryonic,0.0
emc,0.0
emerald,0.0
emerge,-0.08758611931954962432
emerged,0.0
emergence,0.0
emergencies,-0.22921332741333065545
emergency,-0.9957444195639041925
emerges,-0.25422075952995618214
emerging,0.0
emerging-market,0.0
emerging-markets,0.0
emeritus,0.0
emerson,0.0
emigration,-0.024149916783180247635
emily,0.0
eminent,0.36919992562218742992
emirates,0.08688585588956051965
emission,0.0
emissions,0.0
emory,0.0
emotion,-0.80924470752298034774
emotional,-0.41423697422548313215
emotionally,-1.0130734753141871148
emotions,-0.74113975983054535587
empathy,0.70969312242691643474
emperor,-0.112776368148108146344
emphasis,0.0
emphasize,0.0
emphasized,0.0
emphasizes,0.17554680281868281795
emphasizing,0.0
emphatically,-0.85892279548692881047
empire,0.0
empirical,0.0
employ,0.0
employed,0.0
employee,0.0
employee's,0.0
employees,0.0
employer,0.0
employer's,0.0
employer-provided,0.60624638210538860653
employer-sponsored,0.0
employers,0.0
employes,0.0
employing,0.0
employment,0.0
employs,0.0
emporium,0.36985760404115821252
empower,1.627897629637369973
empowered,0.65534909511312052047
empowering,1.8929109022764379505
empowerment,0.35256610693109720055
emptied,-0.67347032330387625326
empty,-0.6007567064868275222
emulate,0.18425197204601366063
en,0.0
enable,0.40879594371513388527
enabled,0.6009272206277886585
enables,0.6493858747660062602
enabling,0.5532878083987768627
enact,0.0
enacted,0.0
enacting,0.0
enactment,0.0
encino,0.0
enclave,0.0
enclaves,0.0
enclosed,0.0
encompass,0.0
encompasses,0.0
encompassing,0.0
encounter,0.0
encountered,-0.22369416887080079325
encountering,0.0
encounters,-0.27124670911988286545
encourage,1.6085177673893182412
encouraged,1.1075773799516008053
encouragement,1.7514637240375932993
encourages,1.9274592488851882454
encouraging,2.077358893692256841
end,0.0
endanger,-1.7545621144477277804
endangered,-0.8764570151692555082
endangering,-1.5705296932501437182
endeavor,0.8356595464331937585
endeavors,1.2512904048596608063
ended,0.0
endemic,-1.0936056211598343832
ending,0.0
endless,-0.29219832160566109792
endorse,0.7186559497006288097
endorsed,0.979503812194727558
endorsement,1.6576570692892041422
endorsements,0.0046663950709337802604
endorses,2.1267591422135607418
endorsing,0.0
endowment,0.0
endowments,0.0
ends,-0.35438635330395253613
endure,-0.29093875788098951522
endured,-0.53354210543542355524
enduring,-0.065692156370000964494
enemies,-0.84601939065102092275
enemy,-2.0770802348048212351
energetic,2.1828944717164981107
energies,1.0313474647304119068
energize,1.5746905599135209665
energized,2.132687374968521077
energy,1.3248028062433696612
energy-efficient,0.026427886852446471836
energy-related,0.645154601289345263
enforce,0.0
enforceable,0.0
enforced,-0.18115366559284499846
enforcement,0.0
enforcing,0.0
engage,0.39990994910756008494
engaged,0.3042442558788591571
engagement,1.521469308218713531
engaging,0.5397940856315189618
engine,0.0
engineer,0.0
engineered,0.0
engineering,0.0
engineers,0.0
engines,0.0
england,0.0
england's,0.0
engler,0.0
englewood,0.0
english,0.0
engulfed,-0.75276418042795752156
enhance,1.3186249245932215163
enhanced,1.2854906574963424951
enhancement,0.6401479337810699548
enhancements,0.973177826211310083
enhances,2.5227093298344008432
enhancing,1.5209358326125698384
enjoy,2.6130202207306594997
enjoyed,2.532270113173618929
enjoying,2.6322037629125139475
enjoys,2.8968757391792854074
enlarge,0.0594103208163648485
enlarged,0.0
enlightened,1.7347116339231794521
enlist,0.0
enlisted,0.0
enormous,-0.15117672822783197147
enormously,0.7505151169471715642
enough,0.61072240486786114457
enrich,0.085470427486229840457
enriched,0.0
enriching,0.0
enrichment,0.42201104997513550727
enrique,0.0
enroll,0.0
enrolled,0.0
enrolling,0.0
enrollment,0.0
enrollments,0.0
enron,-0.6125284727946183386
enron's,-1.032020640735736255
ensued,-2.0956854226358556737
ensuing,-0.84548914891424465257
ensure,0.91764586564143282523
ensured,0.0
ensures,0.58608071251079418693
ensuring,1.1117669536416861161
entail,0.33114309186046779717
entails,-0.42843229264229519733
enter,0.0
entered,0.0
entergy,0.0
entering,0.0
enterprise,0.12024559120894683807
enterprises,0.0
enters,-0.70191863126139349247
entertain,1.3412845043744940936
entertaining,1.6259838543010714999
entertainment,1.2289883928000652907
enthusiasm,1.9265222750956697947
enthusiastic,2.0522363095679460603
enthusiastically,2.3334673301958724356
enthusiasts,0.62305350042176984074
entice,0.44143840780414228553
enticed,0.38644173205669348338
enticing,0.7042267904655923481
entire,0.0
entirely,0.0
entities,0.0
entitled,0.31256383007538872756
entitlement,0.0
entitlements,0.028429889523119549269
entity,0.0
entrance,0.0
entrances,0.0
entrants,0.0
entrenched,0.072635408518014688985
entrepreneur,0.23333147411590658915
entrepreneurial,1.0753615172900089753
entrepreneurs,0.6176840930699406119
entrepreneurship,1.2047283361242555737
entries,0.0
entry,0.0
entry-level,0.0
envelope,0.5066165411565473316
envelopes,0.0
enviable,1.6916134440234776598
environment,0.7341309424765884601
environmental,-0.064770210290884812444
environmentalists,-0.6530051549270601814
environmentally,1.1840827161543395318
environments,1.1534396500422541396
envision,0.0
envisioned,0.0
envisions,0.0
envoy,-0.06851202943688021443
envy,-0.36644631038913466227
epa,0.0
epi,0.0
epic,-0.35550705273762275114
epicenter,-0.72323183286294010446
epidemic,-1.8635168179316178192
episcopal,0.0
episode,-0.24433925619995852501
episodes,-0.34302639151401360804
eps,0.0
epstein,0.0
equal,0.0
equaled,0.0
equality,0.8317074315599608865
equalization,0.0
equally,-0.25996282998668457378
equals,-0.059531853629295863446
equate,0.0
equation,-0.0575754884410355845
equifax,0.0
equilibrium,-0.16577561492698350096
equip,0.24237517129606123332
equipment,0.0
equipped,0.0
equitable,1.2565735654824057303
equities,0.0
equity,0.0
equivalent,0.0
er,-0.49818533140264423386
era,0.0
eradicate,-0.054182203882055297122
erase,-1.1102372237678348882
erased,0.0
erasing,0.0
erect,0.0
erected,0.0
erecting,-0.68050688819659886007
eric,0.0
erickson,0.0
erie,0.0
erik,0.0
erin,0.0
ernest,0.0
ernesto,0.0
ernie,0.0
ernst,0.0
erode,-0.6946197441956524988
eroded,-0.27113613058480980214
erodes,-0.16577561492698350109
eroding,-1.0198531622995658762
erosion,-1.5198796097936259831
err,0.0
erratic,-1.5095836830330636749
erred,-0.62503980668372634456
erroneous,-1.8450709721408663443
error,-1.547464420319147624
errors,-2.2909179506168187972
erskine,0.0
erupt,-1.4338467064632762795
erupted,-0.9416965921255593145
escalate,-2.1249180777504147104
escalated,-1.8305930837242852932
escalating,-1.6092516645826540146
escalation,0.0
escape,-0.15719187123559202811
escaped,-0.73220050284570051144
escaping,-1.1466048679387097379
escrow,0.0
esm,-1.0638794408946336717
esmael,0.0
esoteric,0.0
especially,0.0
esplanade,0.0
espoused,0.0
essay,-0.047992579270600046494
essays,0.33114309186046779717
essence,0.0
essential,0.3018710867119472874
essentially,0.0
essentials,0.0
essex,0.0
est,0.0987596596049125559
establish,0.0
established,0.0
establishes,0.0
establishing,0.0
establishment,0.0
establishments,0.0
estate,0.0
estates,0.0
estimate,0.0
estimated,0.0
estimates,0.0
estimating,0.0
estonia,0.0
et,0.0
etc,0.047901242371421533226
eternal,1.2693089103623391209
etf,0.0
etfs,0.039513126401101940566
ethan,0.0
ethanol,0.0
ethic,2.157240698669414335
ethical,1.1906657830432259636
ethics,-0.14242617069863744859
ethiopia,-0.35331166217418708732
ethnic,-0.4461577750233527389
ethnicity,0.0
eu,-0.59510820444179126233
eu's,0.0
eugene,0.0
euphoria,1.6436834314004724177
euphoric,2.36332029334555359
euro,-0.254921139764983877
euro's,-0.2864036027155982364
euro-zone,-0.82571050214587750576
europe,-0.54192136324807172495
europe's,-2.0779728792130047594
european,-0.3951674229654734892
europeans,-0.18446774793913605037
euros,0.0
eurozone,-1.0930310736002200532
evacuated,0.0
evacuation,-0.5448864244486248988
evacuees,0.0
evade,-0.95343487589010868276
evaluate,0.0
evaluated,0.0
evaluating,0.0
evaluation,0.0
evaluations,0.0
evan,0.0
evangelical,0.0
evans,0.0
evanston,-0.6606084096614684988
evaporate,0.0
evaporated,0.1655815210274590025
evasion,-2.4123371480309117457
eve,0.0
evelyn,0.0
even,0.0
evening,0.0
evenings,0.0
evenly,0.75051511694717156425
event,0.0
events,0.0
eventual,-0.16919745476571258458
eventually,0.0
ever,0.0
ever-growing,0.0
ever-increasing,0.0
everett,0.0
everglades,0.0
evergreen,0.0
every,0.0
everybody,0.5232647836803083978
everybody's,0.057367936387226254875
everyday,0.0
everyone,0.33445187784718384232
everyone's,0.1729981186825086622
everything,0.0
everything's,0.12190645752479742635
everywhere,-0.23723457890912845401
evicted,-1.1198079935538584606
eviction,-2.0489015721663958807
evictions,-2.3814599094664724822
evidence,0.0
evidenced,0.0
evident,0.0
evidently,0.0
evil,-1.5819229391965552742
evils,-1.9970482105561404424
evolution,0.10850599788805339211
evolve,0.0
evolved,0.0
evolving,-0.057847449280351210926
ewing,0.0
ex-im,0.0
exacerbate,-2.5962472675100042193
exacerbated,-2.332669745297040479
exacerbating,-2.3771588275670818722
exact,0.0
exactly,0.0
exaggerate,-1.2362170266283968704
exaggerated,-1.9860214262016008405
exaggerating,-1.7527406715090252811
exaggeration,-1.4025382420759103641
exam,0.0
examination,0.0
examinations,0.0
examine,0.0
examined,0.0
examiner,0.0
examiners,0.0
examines,-0.46729845872573947822
examining,0.0
example,0.0
examples,0.0
exams,0.0
exceed,0.10745719216452877418
exceeded,0.1876601860345270552
exceeding,0.24416938887766148229
exceedingly,1.0869873535683844946
exceeds,0.86067123280068712486
excel,1.8164111566792456783
excellence,2.7049192857131121352
excellent,2.681173243430697906
except,0.0
exception,0.0
exceptional,1.3886246963932765885
exceptionally,0.38450732540407738224
exceptions,0.0
excerpts,0.0
excess,0.0
excesses,0.0
excessive,-1.7206941384095670038
excessively,-0.97670583114331226496
exchange,0.0
exchange's,0.0
exchange-listed,0.0
exchange-rate,-0.23813110033538533009
exchange-traded,0.0
exchanged,0.0
exchanges,0.0
exchanging,0.14934910036495356239
exchequer,0.0
excise,0.0
excited,1.9302858494788463668
excitement,2.2715647529339455723
exciting,2.5377677937086023047
exclude,0.0
excluded,-0.27182962956775016594
excludes,0.0
excluding,0.0
exclusion,-0.9769501084552406813
exclusive,0.47229840959564975064
exclusively,0.0
excuse,-1.601399627186005051
excuses,-2.1346847536189856617
exec,-1.4342869403904906653
execs,-0.6159766168765393416
execute,0.0
executed,-0.54887844571816235176
execution,0.14437931337685602095
executive,0.0
executive's,0.0
executives,0.0
exelon,0.0
exempt,0.19954746754829575292
exempted,0.0
exempting,0.0
exemption,0.0
exemptions,0.0
exempts,0.0
exercise,0.0
exercised,0.0
exercises,0.0
exercising,0.0
exert,0.0
exhaust,-0.73077903849832301527
exhausted,-0.9838659930926484972
exhausting,-1.6153802594154954786
exhibit,0.0
exhibited,0.63441725907208492845
exhibition,0.0
exhibitions,0.0
exhibitors,0.0
exhibits,0.39990994910756008502
exile,-0.83212592110207753317
exiles,0.0
exist,-0.21434513360162352032
existed,0.0
existence,0.0
existing,0.0
existing-home,0.0
exists,-0.6120061977527157247
exit,0.0
exited,0.0
exiting,0.0
exits,0.0
exodus,0.0
exorbitant,-1.1975738637072738239
exotic,0.0
expand,0.5378730103011690803
expanded,0.0
expanding,0.0
expands,0.68700171122484570227
expansion,0.0
expansionary,0.0
expansions,0.075618131043218210346
expansive,0.7002753317536649221
expect,0.0
expectancy,0.0
expectation,0.0
expectations,0.0
expected,0.0
expecting,0.0
expects,0.0
expedia,0.0
expedite,0.0
expedited,0.0
expenditure,0.0
expenditures,0.0
expense,0.0
expenses,0.0
expensive,-0.51164273033148725903
experian,0.0
experience,0.0
experienced,0.0
experiences,0.0
experiencing,-0.29366217451595853522
experiment,0.20794079486660057988
experimental,0.0
experimenting,0.0
experiments,-0.41129278276559918417
expert,0.0
expertise,0.0
experts,-0.52768066403114697503
expiration,0.0
expire,0.0
expired,-0.28988524151025536944
expires,0.0
expiring,0.0
explain,0.0
explained,0.0
explaining,0.0
explains,0.0
explanation,0.13432897752335457971
explanations,-0.45070156543176139794
explicit,0.0
explicitly,-0.120644229348721839835
explode,-1.7190213855256934759
exploded,-0.9787002853310660737
exploding,-0.84698503550582737644
exploit,-0.5812910588886493241
exploitation,-2.2636768738100890275
exploited,-1.9849340583431529446
exploiting,-0.9767058311433122649
exploration,0.5196319092686176386
explore,0.0
explored,0.0
explorer,0.0
exploring,0.0
explosion,-0.0017208927047813915457
explosive,-0.6253079443054236508
explosives,0.0
expo,0.573456559282397736
export,0.0
export-driven,-0.4534576873787644284
export-import,0.0
export-led,0.4220110499751355072
export-oriented,0.0
exported,0.0
exporter,0.0
exporters,-0.27910430023398667576
exporting,0.0
exports,-0.007085662666305939364
expose,-1.9269051911617845184
exposed,-1.4679508205541942295
exposes,-2.3643654761071723682
exposing,-1.5961065350397934026
exposition,0.0
exposure,0.0
express,0.0
expressed,-0.22739541836636238018
expresses,0.93283667374112619043
expressing,-0.0034988515689191852837
expression,0.5236428535701785211
expressions,0.0
expressway,0.0
ext,0.0
extend,0.5818380785039392807
extended,0.0
extending,0.0
extends,0.57616172980239381145
extension,0.0
extensions,0.0
extensive,0.0
extensively,0.0
extent,0.0
exterior,0.0
external,-0.39906146714802239603
extinction,-0.095681934788808032265
extortion,-2.6355253711192684403
extra,0.0
extract,0.0
extracted,0.0
extracting,-0.018250194655991955511
extraction,0.0
extraordinarily,1.2791129104589599671
extraordinary,1.0539928824701591334
extras,0.0
extravagant,-0.6567111505213777234
extreme,-0.39763597189014954992
extremely,0.26708846736929532374
extremes,-0.118953040039837299806
extremist,-1.2275849421233133257
extremists,-1.2266475756122461635
exuberance,-0.52245055886571587986
exuberant,1.8514621449653736913
exxon,0.0
eye,0.0
eye-popping,0.0
eyebrows,0.0
eyed,0.5979475792906935126
eyeing,0.0
eyes,0.0
eyesore,-1.1535569782904994972
eyesores,-0.6997013354527459869
f,0.0
faa,0.0
fabian,0.0
fabric,0.0
fabricated,0.0
fabrication,0.0
fabrics,-0.18980637717970847943
fabulous,2.385320691806127874
facade,0.0
facades,0.016545941866971125239
face,-0.45437204072156031897
face-to-face,0.0
facebook,0.0
faced,-0.5071619361415817209
faces,-1.1546539538423176593
facilitate,0.4044399681793100932
facilities,0.0
facility,0.0
facing,-0.87457276640887704694
fact,0.0
faction,0.0
factions,0.014762855321943456405
facto,0.0
factor,-0.22293402876693211293
factored,0.0
factories,0.0
factoring,0.0
factors,0.0
factory,0.0
facts,-0.64636877810678337425
factset,0.0
faculty,0.0
fad,-0.80592354870805345577
fade,-0.45345768737876442845
faded,0.7741890537125258004
fades,0.51162320866482263986
fading,-0.18316735763885268618
fail,-2.0029425397680758743
failed,-1.8003416991594039768
failing,-2.0431532985328400677
failings,-1.9060362127513977285
fails,-2.0573245547634094231
failure,-2.2183655441890569268
failures,-2.2675009702484924712
faint,0.72519730896288168883
fair,1.8661437938223447394
fairer,0.7246546131556904355
fairfax,0.0
fairfield,0.0
fairly,1.6304260759907286499
fairness,1.0394464087993844164
fairs,0.0
fairview,0.0
fairy,0.10615810055665825788
faith,1.4248422381803469822
faith-based,0.70108048477622741414
faithful,2.2719240128623650588
fake,-1.8466700052617531553
fall,-1.07226426415767123
fall's,-0.024149916783180247635
fallen,-0.69258312806599079835
falling,-1.2014116912257817033
falloff,0.0
fallout,-2.3103325654508884035
falls,-1.4292163029415306361
false,-1.9973809927022381724
falsely,-1.4390428730000973275
falter,-1.0441395529430414317
faltered,-0.5806271440327426529
faltering,-0.08724306614294340701
falters,-0.29093875788098951522
fame,1.7316859130066424708
famed,0.0
familiar,0.0
familiarity,-0.96439388967982817496
families,0.0
family,0.0
family's,0.0
family-owned,0.0
famine,-2.0501027735120299787
famous,0.16377607800366993993
famously,0.86829815260355501885
fan,0.61125304961366391473
fancy,0.98994999843204029694
